5999.6304823305018,5015.6449186573482,4818.8253976623118,5582.070644343301,5478.6346994601563,5010.7708842471766,5467.4713697730749,5696.7623633240173,5035.5246442907364,5017.1515017157326,5675.5118344445673,5435.3281750124252,4917.6206343545082,5398.5525603094211,5690.5923117720831,5064.4994433844495,5044.8241672043305,5682.2165818058729,5423.8804547633135,4905.1698623933062,5394.2681176291171,5692.7974588895895,5069.0013359923441,5048.1867835453704,5681.9689942179721,5421.1950773312492,4903.8843380697181,5394.8738722277267,5693.0614494289784,5069.1160353091745
7252.0,5767.0,4898.0,4407.0,4752.0,5609.0,5584.0,6194.0,4632.0,4576.0,5776.0,5339.0,5295.0,5682.0,6394.0,5186.0,4794.0,5760.0,5489.0,5645.0,5954.0,6388.0,4977.0,4782.0,5649.0,5370.0,5884.0,6340.0,6828.0,5397.0
