42151.855506866297,41498.883990993396,35664.472389899114,34156.500924473607,35681.098376586015,35685.509711066734,36426.795060969889,40002.799998004324,40072.712965941864,35321.839096867363,34609.960547711948,37096.737844572854,36486.837896254372,36252.951949257265,39634.62569382292,39801.434308615368,35551.167011356069,35174.757405415869,37680.8753214627,36678.876294120528,35959.064953756802,39043.620146515183,39290.08635755576,35517.044679640865,35479.20564340541,38026.033365301722,36806.645481496482,35765.02963836641,38694.291310181477,39051.972560126269
43008.0,39178.0,34605.0,29155.0,32940.0,35440.0,37371.0,42088.0,44504.0,35606.0,33555.0,36180.0,36551.0,37708.0,43001.0,46367.0,35532.0,34325.0,36109.0,38023.0,37833.0,44523.0,45764.0,37050.0,33890.0,36538.0,38042.0,38694.0,45027.0,46073.0
